Index,Passenger position,Passenger destination,Passenger arrival time,Lift arrival time,Order completion time,Direction
87.0,1.0,4.0,2210.8999999990847,2246.7285027619014,2263.1642607459794,1.0
93.0,1.0,4.0,2363.899999998945,2383.5975601485607,2400.5044716394787,1.0
104.0,1.0,4.0,2668.6999999986683,2683.199059785803,2705.7693476039913,1.0
105.0,1.0,5.0,2700.59999999864,2726.554886714032,2748.463055616707,1.0
110.0,1.0,3.0,2837.499999998515,2865.4004907011335,2876.033414684525,1.0
3.0,2.0,4.0,0.0,11.912570681310536,24.738188852440313,1.0
7.0,2.0,1.0,18.599999999999994,32.24893881262976,40.48599455178468,-1.0
8.0,2.0,1.0,20.30000000000002,32.24893881262976,40.48599455178468,-1.0
21.0,2.0,5.0,495.40000000004414,514.0393102555995,530.5722468076601,1.0
32.0,2.0,1.0,694.9000000000894,701.9105259575218,708.394141917387,-1.0
33.0,2.0,1.0,731.1000000000977,736.6647268818929,742.9204412407051,-1.0
42.0,2.0,3.0,933.4000000001436,937.1818128272708,943.9867622754747,1.0
44.0,2.0,4.0,941.6000000001457,954.9280663720261,966.9244681269337,1.0
45.0,2.0,5.0,1019.2000000001632,1027.4961435548544,1046.9178333353307,1.0
47.0,2.0,4.0,1125.1000000000722,1137.8692258993565,1149.8135257850038,1.0
67.0,2.0,0.0,1582.599999999656,1589.6694895472071,1600.4056640474655,-1.0
69.0,2.0,1.0,1705.4999999995443,1717.4504537186174,1723.962453500262,-1.0
70.0,2.0,4.0,1747.499999999506,1759.611906031818,1772.330093197314,1.0
77.0,2.0,5.0,1911.499999999357,1919.714216862678,1937.744935434948,1.0
90.0,2.0,1.0,2264.899999999036,2277.0177340524133,2285.8301973663197,-1.0
96.0,2.0,4.0,2398.1999999989143,2406.8584077375035,2420.475593651362,1.0
98.0,2.0,5.0,2611.99999999872,2628.784232946131,2644.7488377471336,1.0
101.0,2.0,5.0,2622.3999999987104,2663.861972762061,2683.199059785803,1.0
102.0,2.0,5.0,2628.599999998705,2663.861972762061,2683.199059785803,1.0
109.0,2.0,3.0,2833.899999998518,2847.701754283749,2853.5537621568865,1.0
128.0,2.0,3.0,3375.899999998025,3383.3341603947747,3389.8722020854802,1.0
132.0,2.0,5.0,3469.1999999979403,3482.913194170915,3501.100986571033,1.0
134.0,2.0,3.0,3495.999999997916,3523.8904666900653,3530.686733085668,1.0
136.0,2.0,5.0,3563.099999997855,3573.750913788512,3591.1697447738643,1.0
4.0,3.0,2.0,0.0,24.738188852440313,32.24893881262976,-1.0
15.0,3.0,2.0,259.3999999999905,259.0352745602302,266.0971847947389,-1.0
16.0,3.0,0.0,273.1999999999936,278.17441795209265,295.95094814177713,-1.0
19.0,3.0,4.0,436.10000000003066,439.5992839702727,447.23939726479483,1.0
20.0,3.0,4.0,486.4000000000421,494.57008401869643,502.0638162248151,1.0
38.0,3.0,0.0,832.7000000001208,843.4266458464915,863.3268615127087,-1.0
40.0,3.0,2.0,891.4000000001341,903.6396514626516,911.0774033850901,-1.0
50.0,3.0,5.0,1163.900000000037,1178.1129628299911,1190.0435029578005,1.0
51.0,3.0,4.0,1179.200000000023,1197.5388527270961,1203.8681265264097,1.0
56.0,3.0,1.0,1259.2999999999502,1263.7946439596149,1276.9445451406962,-1.0
63.0,3.0,5.0,1480.0999999997491,1495.739024629982,1509.720449854227,1.0
81.0,3.0,4.0,2023.4999999992551,2027.0050600590812,2034.5174595625485,1.0
84.0,3.0,5.0,2177.199999999116,2187.8881116869693,2200.8723210291637,1.0
89.0,3.0,2.0,2261.199999999039,2270.0390062033875,2277.0177340524133,-1.0
107.0,3.0,5.0,2765.89999999858,2774.3768580656933,2786.9581355816854,1.0
113.0,3.0,2.0,2936.7999999984245,2950.3642349970714,2957.6362784396288,-1.0
116.0,3.0,0.0,3071.1999999983022,3073.0995279951235,3092.2542142898833,-1.0
120.0,3.0,5.0,3229.2999999981585,3250.1348610794957,3263.153732338037,1.0
123.0,3.0,4.0,3292.199999998101,3311.0202640392536,3317.6514154882425,1.0
125.0,3.0,4.0,3308.4999999980864,3311.0202640392536,3317.6514154882425,1.0
124.0,3.0,1.0,3298.199999998096,3324.6874023100395,3338.6546052773333,-1.0
129.0,3.0,2.0,3414.39999999799,3418.905916510511,3426.424071369857,-1.0
133.0,3.0,1.0,3493.499999997918,3507.134874784043,3518.241738104265,-1.0
137.0,3.0,0.0,3583.3999999978364,3603.6703569359834,3622.062997039598,-1.0
5.0,4.0,1.0,0.0,32.24893881262976,51.50588232664053,-1.0
9.0,4.0,0.0,42.10000000000033,73.74913003394816,95.96082080190334,-1.0
14.0,4.0,0.0,257.5999999999901,259.0352745602302,283.83537889741245,-1.0
31.0,4.0,2.0,692.4000000000889,696.3835492385023,708.394141917387,-1.0
34.0,4.0,5.0,734.9000000000985,748.7331438695796,755.6784783132397,1.0
37.0,4.0,5.0,804.6000000001144,818.4912670345051,825.2899223561334,1.0
66.0,4.0,3.0,1541.699999999693,1545.8314208875586,1553.0423422776269,-1.0
72.0,4.0,0.0,1777.4999999994789,1779.6352174934682,1804.0212295856134,-1.0
76.0,4.0,1.0,1881.3999999993844,1885.0640687957234,1902.3423869658807,-1.0
95.0,4.0,3.0,2392.39999999892,2406.8584077375035,2414.4235007501916,-1.0
99.0,4.0,3.0,2614.699999998717,2615.4420924719325,2622.619122170033,-1.0
115.0,4.0,1.0,3049.599999998322,3065.2744059162937,3086.143907442643,-1.0
118.0,4.0,3.0,3169.9999999982124,3193.256873308738,3200.6602220940804,-1.0
119.0,4.0,1.0,3201.499999998184,3213.24727324909,3232.04818454054,-1.0
121.0,4.0,1.0,3278.4999999981137,3287.6972837213657,3305.2372220761963,-1.0
126.0,4.0,3.0,3316.0999999980795,3324.6874023100395,3332.179935282671,-1.0
127.0,4.0,1.0,3335.599999998062,3344.988278328796,3364.0908471769512,-1.0
6.0,5.0,2.0,0.0,67.43868365019377,84.45486028032293,-1.0
13.0,5.0,3.0,230.0999999999912,252.0358699574552,266.0971847947389,-1.0
36.0,5.0,0.0,777.4000000001082,782.2842957281506,812.9291541858853,-1.0
49.0,5.0,2.0,1158.0000000000423,1166.5250406594757,1184.295693579747,-1.0
58.0,5.0,3.0,1269.1999999999412,1299.8451057250168,1311.6305901024723,-1.0
57.0,5.0,2.0,1261.1999999999484,1299.8451057250168,1318.1185486365018,-1.0
64.0,5.0,4.0,1536.8999999996977,1538.8155852231114,1545.8314208875586,-1.0
71.0,5.0,4.0,1764.199999999491,1765.9016489556386,1772.330093197314,-1.0
82.0,5.0,2.0,2044.399999999236,2053.7047531299327,2070.7686216317366,-1.0
86.0,5.0,2.0,2209.499999999086,2213.24348529698,2230.5384992835075,-1.0
92.0,5.0,1.0,2360.299999998949,2372.228389071463,2394.6710930455797,-1.0
94.0,5.0,4.0,2376.499999998934,2427.2175816037834,2433.923446441082,-1.0
103.0,5.0,3.0,2647.5999999986875,2651.126021234617,2663.861972762061,-1.0
108.0,5.0,4.0,2770.199999998576,2774.3768580656933,2781.051347696299,-1.0
117.0,5.0,0.0,3086.1999999982886,3110.266828785587,3141.3324914432974,-1.0
135.0,5.0,0.0,3538.2999999978774,3550.699810240422,3580.010783813709,-1.0
138.0,5.0,3.0,3586.6999999978334,3597.286480153544,3609.845037659982,-1.0
