Index,Passenger position,Passenger destination,Passenger arrival time,Lift arrival time,Order completion time,direction
289,5,4,102.99999999999842,0,0,-1
290,2,5,103.19999999999841,0,0,1
291,3,5,103.89999999999837,0,0,1
292,3,2,104.29999999999835,0,0,-1
293,5,2,104.29999999999835,0,0,-1
294,2,5,104.49999999999834,0,0,1
295,4,3,104.59999999999833,0,0,-1
296,4,0,104.79999999999832,0,0,-1
297,2,1,105.0999999999983,0,0,-1
298,4,0,105.0999999999983,0,0,-1
299,1,4,105.29999999999829,0,0,1
300,1,3,105.49999999999828,0,0,1
301,2,3,105.79999999999826,0,0,1
302,5,4,105.79999999999826,0,0,-1
303,0,4,106.19999999999824,0,0,1
304,0,1,106.39999999999823,0,0,1
305,5,4,106.39999999999823,0,0,-1
306,0,4,106.49999999999822,0,0,1
307,0,4,106.59999999999822,0,0,1
308,5,2,106.7999999999982,0,0,-1
309,0,3,107.09999999999819,0,0,1
310,0,5,107.29999999999818,0,0,1
311,4,2,107.39999999999817,0,0,-1
312,0,2,107.69999999999816,0,0,1
313,5,4,107.89999999999814,0,0,-1
314,1,3,108.5999999999981,0,0,1
315,3,5,109.69999999999804,0,0,1
316,5,2,109.69999999999804,0,0,-1
317,4,0,110.29999999999801,0,0,-1
318,3,1,110.399999999998,0,0,-1
319,3,5,111.19999999999796,0,0,1
320,5,0,111.99999999999791,0,0,-1
321,3,5,112.2999999999979,0,0,1
322,3,4,112.69999999999787,0,0,1
323,2,4,113.49999999999783,0,0,1
324,4,5,113.49999999999783,0,0,1
325,2,3,113.69999999999781,0,0,1
326,4,5,115.5999999999977,0,0,1
327,2,3,115.7999999999977,0,0,1
328,0,4,115.99999999999768,0,0,1
329,3,2,116.59999999999765,0,0,-1
330,2,4,116.79999999999764,0,0,1
331,2,1,117.09999999999762,0,0,-1
332,0,2,117.4999999999976,0,0,1
333,4,0,117.99999999999757,0,0,-1
334,0,3,118.99999999999751,0,0,1
335,4,2,119.09999999999751,0,0,-1
336,5,2,119.49999999999748,0,0,-1
337,3,4,119.69999999999747,0,0,1
338,2,0,119.89999999999746,0,0,-1
339,2,3,120.09999999999745,0,0,1
340,3,2,120.09999999999745,0,0,-1
341,5,0,120.29999999999744,0,0,-1
342,0,3,120.39999999999743,0,0,1
343,4,5,120.39999999999743,0,0,1
344,0,5,121.19999999999739,0,0,1
345,0,1,121.29999999999738,0,0,1
347,1,5,121.39999999999738,0,0,1
346,0,3,121.39999999999738,0,0,1
348,0,3,121.49999999999737,0,0,1
349,2,5,121.49999999999737,0,0,1
350,2,1,121.89999999999735,0,0,-1
351,0,3,122.29999999999733,0,0,1
352,2,3,122.59999999999731,0,0,1
353,3,4,122.59999999999731,0,0,1
354,0,4,123.49999999999726,0,0,1
355,5,4,123.79999999999724,0,0,-1
356,5,3,124.3999999999972,0,0,-1
357,0,4,124.4999999999972,0,0,1
358,0,1,124.89999999999718,0,0,1
359,1,4,124.89999999999718,0,0,1
360,4,5,125.49999999999714,0,0,1
361,1,2,126.09999999999711,0,0,1
362,5,0,126.09999999999711,0,0,-1
363,3,5,126.39999999999709,0,0,1
364,4,1,126.79999999999707,0,0,-1
365,2,5,127.59999999999702,0,0,1
366,3,0,127.89999999999701,0,0,-1
367,2,4,128.199999999997,0,0,1
368,1,4,128.89999999999696,0,0,1
369,2,3,128.89999999999696,0,0,1
370,0,3,129.8999999999969,0,0,1
371,0,3,129.9999999999969,0,0,1
372,0,5,130.1999999999969,0,0,1
373,2,1,130.49999999999687,0,0,-1
374,4,3,130.59999999999687,0,0,-1
375,1,0,130.69999999999686,0,0,-1
376,0,4,131.09999999999684,0,0,1
377,1,4,131.49999999999682,0,0,1
378,1,5,131.7999999999968,0,0,1
379,4,5,132.69999999999675,0,0,1
380,1,4,133.4999999999967,0,0,1
381,1,0,133.89999999999668,0,0,-1
382,0,5,133.99999999999667,0,0,1
383,3,1,133.99999999999667,0,0,-1
384,2,0,134.49999999999665,0,0,-1
385,2,1,134.59999999999664,0,0,-1
386,3,4,135.89999999999657,0,0,1
387,5,2,136.59999999999653,0,0,-1
388,2,4,136.8999999999965,0,0,1
389,2,0,137.2999999999965,0,0,-1
390,4,5,137.39999999999648,0,0,1
391,3,0,137.79999999999646,0,0,-1
392,3,1,138.19999999999644,0,0,-1
393,3,1,138.5999999999964,0,0,-1
394,2,0,138.9999999999964,0,0,-1
395,2,5,139.69999999999635,0,0,1
396,5,0,139.69999999999635,0,0,-1
397,2,0,139.89999999999634,0,0,-1
398,1,5,139.99999999999633,0,0,1
399,1,5,140.19999999999632,0,0,1
400,1,2,140.29999999999632,0,0,1
401,1,5,140.4999999999963,0,0,1
402,0,2,140.89999999999628,0,0,1
403,4,5,141.29999999999626,0,0,1
404,5,4,141.49999999999625,0,0,-1
405,3,0,141.69999999999624,0,0,-1
406,1,0,141.89999999999623,0,0,-1
407,2,4,141.99999999999622,0,0,1
408,3,2,142.09999999999621,0,0,-1
409,4,0,142.79999999999617,0,0,-1
410,1,3,142.89999999999617,0,0,1
411,4,0,143.39999999999614,0,0,-1
412,3,5,143.79999999999612,0,0,1
413,5,1,143.79999999999612,0,0,-1
414,2,3,144.2999999999961,0,0,1
415,5,1,144.2999999999961,0,0,-1
416,2,4,144.79999999999606,0,0,1
417,2,0,145.39999999999603,0,0,-1
418,3,1,145.699999999996,0,0,-1
419,2,0,145.799999999996,0,0,-1
420,3,2,145.999999999996,0,0,-1
421,4,2,145.999999999996,0,0,-1
422,1,3,146.49999999999596,0,0,1
423,4,1,146.59999999999596,0,0,-1
424,1,2,146.69999999999595,0,0,1
425,5,4,147.89999999999588,0,0,-1
426,2,0,148.49999999999585,0,0,-1
427,5,3,149.2999999999958,0,0,-1
428,3,1,149.69999999999578,0,0,-1
429,4,1,150.09999999999576,0,0,-1
430,5,4,150.09999999999576,0,0,-1
431,4,5,150.29999999999575,0,0,1
432,2,3,150.9999999999957,0,0,1
433,0,1,151.59999999999567,0,0,1
434,1,3,151.69999999999567,0,0,1
435,3,1,152.49999999999562,0,0,-1
436,0,2,152.59999999999562,0,0,1
437,4,2,152.6999999999956,0,0,-1
438,4,0,152.9999999999956,0,0,-1
439,2,5,153.29999999999558,0,0,1
440,4,2,153.39999999999557,0,0,-1
441,5,3,154.99999999999548,0,0,-1
442,5,2,155.09999999999548,0,0,-1
443,4,0,155.19999999999547,0,0,-1
444,0,1,155.79999999999544,0,0,1
445,2,1,156.79999999999538,0,0,-1
446,3,4,156.89999999999537,0,0,1
447,4,2,157.29999999999535,0,0,-1
448,3,2,157.49999999999534,0,0,-1
449,4,0,157.89999999999532,0,0,-1
450,5,3,158.49999999999528,0,0,-1
451,2,3,158.89999999999526,0,0,1
452,3,1,158.99999999999525,0,0,-1
453,2,4,159.59999999999522,0,0,1
454,0,4,159.7999999999952,0,0,1
455,4,0,160.99999999999514,0,0,-1
456,0,1,162.19999999999507,0,0,1
457,1,2,162.39999999999506,0,0,1
458,1,3,162.69999999999504,0,0,1
459,5,0,162.99999999999503,0,0,-1
460,0,4,163.399999999995,0,0,1
461,2,4,163.399999999995,0,0,1
462,0,4,164.09999999999496,0,0,1
463,0,2,164.29999999999495,0,0,1
464,2,5,164.49999999999494,0,0,1
465,2,1,164.69999999999493,0,0,-1
466,5,3,164.69999999999493,0,0,-1
467,1,2,164.9999999999949,0,0,1
468,2,0,165.59999999999488,0,0,-1
469,2,4,166.59999999999482,0,0,1
470,1,3,167.49999999999477,0,0,1
471,3,4,167.49999999999477,0,0,1
472,5,2,167.59999999999476,0,0,-1
473,5,3,168.6999999999947,0,0,-1
474,0,1,169.99999999999463,0,0,1
475,4,1,170.2999999999946,0,0,-1
476,5,4,170.4999999999946,0,0,-1
477,3,2,170.79999999999458,0,0,-1
478,5,4,171.39999999999455,0,0,-1
479,1,2,171.49999999999454,0,0,1
480,4,5,171.69999999999453,0,0,1
481,3,1,171.89999999999452,0,0,-1
482,4,5,172.0999999999945,0,0,1
483,5,3,172.59999999999448,0,0,-1
484,0,1,172.99999999999446,0,0,1
486,1,4,173.39999999999444,0,0,1
487,4,2,173.39999999999444,0,0,-1
485,0,4,173.39999999999444,0,0,1
488,4,0,174.29999999999438,0,0,-1
489,3,0,174.39999999999438,0,0,-1
490,1,2,174.49999999999437,0,0,1
491,4,5,174.59999999999437,0,0,1
492,2,1,174.89999999999435,0,0,-1
493,4,1,175.7999999999943,0,0,-1
494,4,1,176.29999999999427,0,0,-1
495,5,4,176.39999999999426,0,0,-1
496,4,0,177.2999999999942,0,0,-1
497,5,3,177.4999999999942,0,0,-1
498,1,2,177.5999999999942,0,0,1
499,0,3,178.49999999999415,0,0,1
500,2,5,178.49999999999415,0,0,1
501,4,0,178.69999999999413,0,0,-1
502,1,0,179.0999999999941,0,0,-1
503,5,3,179.4999999999941,0,0,-1
504,3,2,179.89999999999407,0,0,-1
505,3,1,179.99999999999406,0,0,-1
506,0,4,180.29999999999404,0,0,1
507,5,4,180.39999999999404,0,0,-1
509,5,3,180.49999999999403,0,0,-1
508,4,0,180.49999999999403,0,0,-1
510,2,3,180.999999999994,0,0,1
511,2,1,181.099999999994,0,0,-1
512,1,0,181.199999999994,0,0,-1
513,2,0,181.99999999999395,0,0,-1
514,1,4,182.09999999999394,0,0,1
515,0,5,182.29999999999393,0,0,1
516,1,0,182.49999999999392,0,0,-1
517,2,5,183.09999999999388,0,0,1
518,3,2,183.29999999999387,0,0,-1
519,0,5,183.69999999999385,0,0,1
520,2,1,183.69999999999385,0,0,-1
521,4,1,184.4999999999938,0,0,-1
522,2,3,184.5999999999938,0,0,1
523,4,0,184.89999999999378,0,0,-1
524,5,4,185.39999999999375,0,0,-1
525,5,2,185.59999999999374,0,0,-1
526,3,5,186.89999999999367,0,0,1
527,1,5,187.59999999999363,0,0,1
528,2,4,187.69999999999362,0,0,1
529,0,3,187.79999999999362,0,0,1
530,5,4,187.8999999999936,0,0,-1
531,3,2,187.9999999999936,0,0,-1
532,0,1,188.0999999999936,0,0,1
533,0,1,188.39999999999358,0,0,1
534,1,5,189.09999999999354,0,0,1
535,0,5,189.8999999999935,0,0,1
536,1,3,190.79999999999345,0,0,1
537,5,2,190.79999999999345,0,0,-1
540,5,2,191.09999999999343,0,0,-1
538,1,2,191.09999999999343,0,0,1
539,4,2,191.09999999999343,0,0,-1
541,4,3,191.29999999999342,0,0,-1
542,0,1,191.3999999999934,0,0,1
543,1,0,191.89999999999338,0,0,-1
544,5,0,192.09999999999337,0,0,-1
545,2,4,192.29999999999336,0,0,1
546,4,5,194.09999999999326,0,0,1
547,1,4,194.29999999999325,0,0,1
548,4,1,194.29999999999325,0,0,-1
549,1,2,194.39999999999324,0,0,1
550,2,5,194.49999999999324,0,0,1
551,0,2,194.8999999999932,0,0,1
552,5,0,194.9999999999932,0,0,-1
553,0,5,195.0999999999932,0,0,1
554,2,5,195.69999999999317,0,0,1
555,5,0,195.69999999999317,0,0,-1
556,0,1,195.79999999999316,0,0,1
558,3,0,195.99999999999315,0,0,-1
557,2,1,195.99999999999315,0,0,-1
560,3,1,196.7999999999931,0,0,-1
559,1,4,196.7999999999931,0,0,1
561,0,5,197.0999999999931,0,0,1
562,2,4,197.29999999999308,0,0,1
563,0,1,197.89999999999304,0,0,1
564,0,3,198.399999999993,0,0,1
565,1,0,198.99999999999298,0,0,-1
566,5,2,198.99999999999298,0,0,-1
567,0,3,199.69999999999294,0,0,1
568,0,5,200.2999999999929,0,0,1
569,0,3,200.4999999999929,0,0,1
570,2,5,200.4999999999929,0,0,1
571,3,5,200.5999999999929,0,0,1
572,1,2,200.79999999999288,0,0,1
573,5,4,201.29999999999285,0,0,-1
574,4,2,201.39999999999284,0,0,-1
576,4,0,201.69999999999283,0,0,-1
575,2,4,201.69999999999283,0,0,1
577,0,1,201.79999999999282,0,0,1
578,2,4,201.79999999999282,0,0,1
579,3,2,202.99999999999275,0,0,-1
580,1,5,203.19999999999274,0,0,1
581,2,5,203.39999999999273,0,0,1
582,0,5,203.8999999999927,0,0,1
583,4,1,204.39999999999267,0,0,-1
584,3,1,204.59999999999266,0,0,-1
585,0,4,205.19999999999263,0,0,1
586,1,2,205.29999999999262,0,0,1
587,3,5,206.79999999999254,0,0,1
588,5,3,206.99999999999253,0,0,-1
590,3,5,207.5999999999925,0,0,1
589,1,2,207.5999999999925,0,0,1
591,1,3,208.09999999999246,0,0,1
592,4,0,208.19999999999246,0,0,-1
593,1,4,208.59999999999243,0,0,1
594,4,5,208.69999999999243,0,0,1
595,2,5,209.1999999999924,0,0,1
596,4,2,210.19999999999234,0,0,-1
597,5,4,210.8999999999923,0,0,-1
598,0,2,210.9999999999923,0,0,1
599,5,4,211.0999999999923,0,0,-1
600,0,2,211.1999999999923,0,0,1
601,1,0,211.49999999999227,0,0,-1
602,4,2,211.69999999999226,0,0,-1
603,5,3,211.79999999999225,0,0,-1
604,4,2,211.89999999999225,0,0,-1
605,5,4,212.5999999999922,0,0,-1
606,3,0,212.7999999999922,0,0,-1
607,0,4,214.2999999999921,0,0,1
608,2,0,214.4999999999921,0,0,-1
609,2,1,214.99999999999207,0,0,-1
610,4,1,215.19999999999206,0,0,-1
611,1,5,215.69999999999203,0,0,1
612,1,4,216.099999999992,0,0,1
613,5,3,216.199999999992,0,0,-1
614,5,1,216.299999999992,0,0,-1
615,2,1,216.69999999999197,0,0,-1
616,3,5,216.79999999999197,0,0,1
617,2,0,216.89999999999196,0,0,-1
618,2,4,217.29999999999194,0,0,1
619,0,5,217.7999999999919,0,0,1
620,2,0,217.7999999999919,0,0,-1
621,1,3,218.0999999999919,0,0,1
622,3,1,218.69999999999186,0,0,-1
623,4,5,219.09999999999184,0,0,1
624,4,0,219.29999999999183,0,0,-1
625,0,1,219.49999999999181,0,0,1
626,5,4,219.5999999999918,0,0,-1
627,0,2,219.6999999999918,0,0,1
628,5,1,219.8999999999918,0,0,-1
629,4,2,219.9999999999918,0,0,-1
630,2,4,220.49999999999176,0,0,1
631,3,5,220.69999999999175,0,0,1
632,3,5,220.79999999999174,0,0,1
633,1,4,220.99999999999173,0,0,1
634,1,2,221.19999999999172,0,0,1
635,2,3,221.3999999999917,0,0,1
636,2,3,221.4999999999917,0,0,1
637,0,2,222.59999999999164,0,0,1
638,3,5,223.59999999999158,0,0,1
639,0,1,223.89999999999156,0,0,1
640,3,4,224.09999999999155,0,0,1
641,0,5,224.8999999999915,0,0,1
642,1,5,224.9999999999915,0,0,1
644,2,0,225.39999999999148,0,0,-1
643,0,3,225.39999999999148,0,0,1
645,4,2,225.79999999999146,0,0,-1
646,0,3,226.29999999999143,0,0,1
647,3,4,226.39999999999142,0,0,1
648,5,4,226.39999999999142,0,0,-1
649,3,5,226.5999999999914,0,0,1
650,3,1,227.79999999999134,0,0,-1
651,5,2,227.89999999999134,0,0,-1
652,5,2,228.09999999999133,0,0,-1
653,2,4,228.29999999999131,0,0,1
654,3,5,228.4999999999913,0,0,1
655,3,5,229.09999999999127,0,0,1
656,2,3,229.79999999999123,0,0,1
657,0,1,229.89999999999122,0,0,1
658,4,2,230.0999999999912,0,0,-1
659,0,4,230.1999999999912,0,0,1
661,4,1,230.3999999999912,0,0,-1
662,5,0,230.3999999999912,0,0,-1
660,3,2,230.3999999999912,0,0,-1
664,5,0,230.69999999999118,0,0,-1
663,4,5,230.69999999999118,0,0,1
666,4,0,230.99999999999116,0,0,-1
665,3,0,230.99999999999116,0,0,-1
667,0,5,231.29999999999114,0,0,1
668,2,5,231.8999999999911,0,0,1
669,5,3,232.1999999999911,0,0,-1
670,4,3,232.39999999999108,0,0,-1
671,0,4,232.49999999999108,0,0,1
672,4,1,234.69999999999095,0,0,-1
673,4,3,234.99999999999093,0,0,-1
674,5,0,235.29999999999092,0,0,-1
675,1,2,236.09999999999087,0,0,1
676,5,1,236.59999999999084,0,0,-1
677,4,0,237.1999999999908,0,0,-1
678,5,3,237.2999999999908,0,0,-1
679,3,1,237.59999999999079,0,0,-1
680,4,3,237.59999999999079,0,0,-1
681,5,1,238.59999999999073,0,0,-1
682,0,3,239.69999999999067,0,0,1
